#CODE                                   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,x,,,,,,,,,,,,,,,,;;;;;
########################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#HRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#######################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
d_sieradzko-leczyckie_adj               ;Sieradz ;Sieradzko;;Sieradzko;
#Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
k_lithuania                             ;Lithuania;Lietuva;;Lithuania;Lithuania
k_lithuania_adj                         ;Lithuanian;Lietuvos;;Lithuanian;Lithuanian
d_trakai                                ;Trakai  ;Trakai;Troki,Trokaj,Traken;;
d_trakai_adj                            ;        ;Trakaian;;;
d_prussia                               ;Prussia ;Prusa;;Prussia;Prussia
d_prussia_adj                           ;Prussian;Prusiskan;;Prussian;Prussian
d_lithuanians                           ;Lithuania;Lietuva;;Lietuva;Lithuania
d_lithuanians_adj                       ;Lithuanian;Lietuvos;;Lietuvos;Lithuanian
#################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
e_france                                ;France  ;France;;France;Francia
e_france_adj                            ;French  ;Français;;Frankish;French
#Aquitaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
d_aquitaine                             ;Aquitaine;Aquitània;;Aquitaine;Aquitaine
d_aquitaine_adj                         ;Aquitainian;Aquitain;;Occitan;Aquitanian
d_auvergne                              ;Auvergne;Auvèrnhe;;Auvergne;Auvergne
d_auvergne_adj                          ;Auvergne;Auvèrnhenan;;Auvergnian;Auvergnian
d_limousin                              ;Limousin;Lemosin;;Limousin;
d_limousin_adj                          ;        ;Lemosinan;;Limousain;
d_toulouse                              ;Toulouse;Tolosa;Tolosa;Toulouse;Toulouse
d_toulouse_adj                          ;Toulouse;Tolosa;;Toulousian;Toulousan
d_septimania                            ;Septimania;Septimania;;Septimania;
d_septimania_adj                        ;Septimanian;Septimania;;Septimanian;
d_archberry                             ;Berry   ;Berry;;Berry;
d_archberry_adj                         ;        ;Berrichon;;Berrian;
d_foix                                  ;the Pyrenees;Pirenèus;;Foix;
d_foix_adj                              ;Pyrenean;Pirenèusen;;Foix;
d_gevaudan                              ;Gévaudan;Gévaudan;;Gévaudan;
d_gevaudan_adj                          ;        ;Gévaudan;;Gévaudan;
#France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
d_poitou_adj                            ;Poitevin;Poitevin;;Poitou;
d_archreims                             ;Reims   ;Reims;Remos;Reims;
d_archreims_adj                         ;        ;Reims;;Reimsian;
d_champagne                             ;Champagne;Champagne;;Champagne;Champagne
d_champagne_adj                         ;Champagne;Champagne;;Champagne;Champagnan
d_burgundy                              ;Burgundy;Bourgogne;;Burgundy;Burgundy
d_burgundy_adj                          ;Burgundian;Bourguigon;;Burgundian;Burgundian
d_artois                                ;Artois  ;Artois;Artesië;Artois;
d_artois_adj                            ;Artesian;Artoisien;;Artoisian;
d_alencon                               ;Alençon ;Alençon;;Alençon;
d_alencon_adj                           ;        ;Alençonne;;Alençonian;
d_blois                                 ;Blois   ;Blois;;Blois;
d_blois_adj                             ;        ;Blésois;;Bloisan;
d_rethel                                ;Rethel  ;Rethel;;Rethel;
d_rethel_adj                            ;        ;Rethélois;;Rethelian;
d_nevers                                ;Nevers  ;Nevers;;Nevers;
d_nevers_adj                            ;        ;Nivernais;;Nerversian;
d_bourbon_adj                           ;Bourbon ;Bourbon;;Bourbon;
#Brittany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
k_brittany                              ;Brittany;Breizh;Bertangaland;Brittany;Brittany
k_brittany_adj                          ;Breton  ;Brezhoneg;;Breton;Breton
d_brittany                              ;Brittany;Breizh;Bertangaland;Upper Brittany;Brittany
d_brittany_adj                          ;Breton  ;Brezhoneg;;Upper Breton;Breton
k_saxonengland                          ;England ;Englaland;;Ængland;
k_saxonengland_adj                      ;English ;Ænglisc;;Ænglisch;
k_sahara                                ;the Sahara;Sahara;;Sahara;
k_sahara_adj                            ;Saharan ;Saharan;;Saharan;
d_sahara                                ;the Sahara;Sahara;;Sahara;
d_sahara_adj                            ;Saharan ;Saharan;;Saharan;
k_antioch                               ;Antioch ;Antioche;Awasim,Principatus Antiochenus,Antiócheias;Antioch;
k_antioch_adj                           ;Antiochene;Antiochean;;Antiochean;
d_germanias                             ;the Brotherhoods;Germanias;;Germanias;
d_germanias_adj                         ;Germanies;Germaniasian;;Germaniasian;
d_diyareast                             ;Diyar Rabi‘a;Diyar Rabi'a;;Diyar Rabi'a;
d_diyareast_adj                         ;Rabi‘ah ;Rabian;;Rabian;
d_jazira                                ;Diyar Mudar;Diyar Mudar;Euphratensis;Diyar Mudar;Jazira
d_jazira_adj                            ;Diyar Mudar;Mudaran;;Mudaren;Jaziran
d_jazira_adj_greek                      ;Euphratensian;Euphratensian;;;
d_homs                                  ;Hims    ;Hims;Syria Salutaris;Homs;
d_homs_adj                              ;Homsi   ;Himsan;;Homsian;
d_homs_adj_greek                        ;Syrian  ;Syria Salutaran;;;
d_jordan                                ;Jordan  ;al-Urdunn;Arabia Prima;al-Urdunn;
d_jordan_adj                            ;Jordanian;al-Urdunnan;;al-Urdunnan;
d_jordan_adj_greek                      ;Arabian ;Arabia Priman;;;
d_damascus                              ;Damascus;Dimashq;Phoenice Libanensis;Damascus;Damascus
d_damascus_adj                          ;Damascene;Dimashqan;;Damascus;Damascan
d_damascus_adj_greek                    ;Phoenician;Phoenice Libanensian;;;
d_aleppo                                ;Qinnasrin;Qinnasrin;Syria Prima;Aleppo;Aleppo
d_aleppo_adj                            ;Qinnasrin;Qinnasrinan;;Aleppan;Aleppan
d_aleppo_adj_greek                      ;Syrian  ;Syria Priman;;;
k_syria                                 ;Syria   ;Al-Sham;Oriens;Syria;Syria
k_syria_adj                             ;Syrian  ;Al-Shaman;;Syrian;Syrian
k_aljazira                              ;Upper Mesopotamia;Al Jazira;Assyria;Al Jazira;
k_aljazira_adj                          ;Upper Mesopotamian;Jaziran;;Jaziran;
k_aljazira_adj_greek                    ;Assyrian;Assyrian;;;
d_mosul_adj_greek                       ;        ;Mepsilan;;;
d_antioch                               ;Principality of Antioch;Principauté d'Antioche;Jund 'Awasim,Ducate Antioch,Ducate Antiok;Antioch;Antioch
d_antioch_adj                           ;Antiochene;Antiochean;;Antiochean;Antiochian
d_antioch_adj_bedouin_arabic            ;al-Awasim;Awasiman;;;
d_antioch_adj_maghreb_arabic            ;al-Awasim;Awasiman;;;
d_antioch_adj_levantine_arabic          ;al-Awasim;Awasiman;;;
d_antioch_adj_egyptian_arabic           ;al-Awasim;Awasiman;;;
d_antioch_adj_andalusian_arabic         ;al-Awasim;Awasiman;;;
d_antioch_adj_sicilian_arabic           ;al-Awasim;Awasiman;;;
d_antioch_adj_sanhaja                   ;al-Awasim;Awasiman;;;
d_antioch_adj_tagelmust                 ;al-Awasim;Awasiman;;;
d_antioch_adj_tuareg                    ;al-Awasim;Awasiman;;;
d_antioch_adj_masmuda                   ;al-Awasim;Awasiman;;;
d_antioch_adj_zanata                    ;al-Awasim;Awasiman;;;
d_edessa_adj_oghuz                      ;        ;Urfan;;;
d_edessa_adj_turkmen                    ;        ;Urfan;;;
d_edessa_adj_turkish                    ;        ;Urfan;;;
d_edessa_adj_kurdish                    ;        ;Rihan;;;
d_edessa_adj_bedouin_arabic             ;        ;Ruhan;;;
d_edessa_adj_maghreb_arabic             ;        ;Ruhan;;;
d_edessa_adj_levantine_arabic           ;        ;Ruhan;;;
d_edessa_adj_egyptian_arabic            ;        ;Ruhan;;;
d_edessa_adj_andalusian_arabic          ;        ;Ruhan;;;
d_edessa_adj_sicilian_arabic            ;        ;Ruhan;;;
d_edessa_adj_sanhaja                    ;        ;Ruhan;;;
d_edessa_adj_tagelmust                  ;        ;Ruhan;;;
d_edessa_adj_tuareg                     ;        ;Ruhan;;;
d_edessa_adj_masmuda                    ;        ;Ruhan;;;
d_edessa_adj_zanata                     ;        ;Ruhan;;;
d_tripoli_adj_greek                     ;Phoenician;Phoenican;;;
d_tripoli_adj_bedouin_arabic            ;        ;Tarabulan;;;
d_tripoli_adj_maghreb_arabic            ;        ;Tarabulan;;;
d_tripoli_adj_levantine_arabic          ;        ;Tarabulan;;;
d_tripoli_adj_egyptian_arabic           ;        ;Tarabulan;;;
d_tripoli_adj_andalusian_arabic         ;        ;Tarabulan;;;
d_tripoli_adj_sicilian_arabic           ;        ;Tarabulan;;;
d_tripoli_adj_sanhaja                   ;        ;Tarabulan;;;
d_tripoli_adj_tagelmust                 ;        ;Tarabulan;;;
d_tripoli_adj_tuareg                    ;        ;Tarabulan;;;
d_tripoli_adj_masmuda                   ;        ;Tarabulan;;;
d_tripoli_adj_zanata                    ;        ;Tarabulan;;;
#######################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#Iberian peninsula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#######################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
e_spain                                 ;Spain   ;España;Isbaniyya,Espainia,Espanya,España,Espanha,Espagne;;Hispania
e_spain_adj                             ;Spanish ;Española;;;Hispanian
k_portugal                              ;Portugal;Portugal;Burtughal,Lusitania,Lysitania;Portugal;Portugal
k_portugal_adj                          ;Portuguese;Portuguesa;;Portuguese;Portuguese
d_beja                                  ;the Alentejo;Alentejo;Taghr al-Adna,Alentiexu,Oltratacho,Alentexo,Alenteix,Loin-du-Tage;Alentejo;Beja
d_beja_adj                              ;Alentejo;Alentejana;;Alentejan;Bejan
d_algarve                               ;the Algarve;Algarve;al-Gharb,Algarbe;Algarve;Algarve
d_algarve_adj                           ;Algarve ;Algarvia;;Algarvian;Algarvian
d_beira                                 ;Beira   ;Beira;Qulumriyah,Beire;Beira;
d_beira_adj                             ;        ;Beiroa;;Beiroan;
d_portucale                             ;Portugal;Portucale;;Portucale;
d_portucale_adj                         ;Portuguese;Portucalense;;Portucalense;
k_aragon                                ;Aragon  ;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon,Tarraconensis,Tarrakonesia;Aragón;Aragon
k_aragon_adj                            ;Aragonese;Aragonesa;;Aragonese;Aragonian
k_castille                              ;Castile ;Castilla;al-Qila,Gaztela,Castella,Castiella,Castela,Castille;Castile;Castille
k_castille_adj                          ;Castilian;Castellana;;Castilian;Castilian
k_leon                                  ;León    ;León;al-Uyun,Llión,Lleó,Leão,Leyón,Gallaecia,Kallaikia;León;León
k_leon_adj                              ;Leonese ;Leonesa;;Leonese;Léonese
k_navarra                               ;Navarre ;Navarra;Bashkiyya,Nafarroa,Navarre;Navarra;Navarra
k_navarra_adj                           ;Navarrese;Navarra;;Navarrese;Navarrese
d_navarra                               ;Navarre ;Navarra;Bashkiyya,Nafarroa,Navarre;Navarra;Navarra
d_navarra_adj                           ;Navarrese;Navarra;;Navarrese;Navarran
k_andalusia                             ;Al-Andalus;Al-Andalus;Carthaginiensis;Al-Andalus;Andalusia
k_andalusia_adj                         ;Andalusi;Andalusí;;Andalusian;Andalusian
d_castilla                              ;Castille;Castilla;al-Qila,Gaztela,Castella,Castiella,Castela,Castille;Castile;Castille
d_castilla_adj                          ;Castilian;Castellana;;Castilian;Castilian
d_leon                                  ;León    ;León;al-Uyun,Llión,Lleó,Leão,Leyón;León;León
d_leon_adj                              ;Leonese ;Leonesa;;Leonese;Léonian
d_aragon                                ;Aragon  ;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon;Aragón;Aragon
d_aragon_adj                            ;Aragonese;Aragonesa;;Aragonese;Aragonese
d_catalunya_nova                        ;New Catalonia;Catalunya Nova;Turtusha,Katalunia Berria,Cataluña Nueva,Cataluña Nova,Catalunha Nova,Catalunya Nova,Nouvelle Catalogne,Tarraco,Tarrakon;Catalunya Nova;
d_catalunya_nova_adj                    ;New Catalan;Catalana;;Catalan;
d_catalunya_vella                       ;Old Catalonia;Catalunya Vella;;Catalunya Vella;
d_catalunya_vella_adj                   ;Old Catalan;Catalana;;Catalan;
d_la_mancha                             ;La Mancha;La Mancha;al-Mányà,La Manxa,Mantxa,A Mancha,Mancha;La Mancha;
d_la_mancha_adj                         ;Manchego;Manchega;;Manchian;
d_cordoba                               ;Córdoba ;Córdoba;Qurtubah,Còrdova,Cordoba,Kordoba,Córduba,Cordoue,Córdova,Corduba,Kordyba;Córdoba;Cordoba
d_cordoba_adj                           ;Cordoban;Cordobesa;;Cordoban;Cordoban
d_badajoz                               ;Extremadura;Extremadura;Balad al-Iawz,Badaxoz,Badalhouce;Extremadura;Badajoz
d_badajoz_adj                           ;Extremaduran;Extremeña;;Extremaduran;Badajozan
d_galicia                               ;Galicia ;Galicia;Galisiyya,Galice,Galiza,Galizia,Galícia,Gallaecia,Kallaikia;Galicia;Galicia
d_galicia_adj                           ;Galician;Gallega;;Galician;Galician
d_granada                               ;Granada ;Granada;Gharnaatah,Grenade,Iliberri,Illiberis;Granada;Granada
d_granada_adj                           ;Granadan;Granadina;;Granadine;Granadan
d_mallorca                              ;Majorca ;Mallorca;Mayurqa,Maiorka,Maiorca,Majorque;Mallorca;Mallorca
d_mallorca_adj                          ;Majorcan;Mallorquina;;Mallorquin;Mallorcan
d_murcia                                ;Murcia  ;Murcia;Mursiya,Múrcia,Murtzia,Murcie;Murcia;Murcia
d_murcia_adj                            ;Murcian ;Murciana;;Murcian;Murcian
d_najera                                ;Nájera  ;Nájera;Náxara,Naiara,Nàxera,Náxera,Nachera,Najéra;Nájera;
d_najera_adj                            ;        ;Najerina;;Najerin;
d_ribatejo                              ;Ribatejo;Ribatejo;Belatha,Ribatexo,Ribatiexu,Ribatacho,Rivière-du-Tage;Ribatejo;
d_ribatejo_adj                          ;        ;Ribatejana;;Ribatejan;
d_salamanca                             ;Salamanca;Salamanca;al-Mantiqa,Salamanque;Salamanca;Salamanca
d_salamanca_adj                         ;Salmantinian;Salmantina;;Salmantin;Salamancan
d_segovia                               ;Segovia ;Segovia;Siqubiyyah,Segobia,Segòvia,Segóvia,Ségovie,Segovia,Segoubia;Segovia;
d_segovia_adj                           ;Segovian;Segoviana;;Segovian;
d_sevilla                               ;Seville ;Sevilla;Isbiliya,Sebilla,Séville,Sevilha,Hispalis,Ispalis;Sevilla;Seville
d_sevilla_adj                           ;Sevillan;Sevillana;;Sevillan;Sevillan
d_teruel                                ;Teruel  ;Teruel;Tirwal;Teruel;
d_teruel_adj                            ;        ;Turolense;;Turolens;
d_toledo                                ;Toledo  ;Toledo;Tulaytulah,Tolède,Toletum,Toleton;Toledo;Toledo
d_toledo_adj                            ;Toledan ;Toledana;;Toledan;Toledan
d_valencia                              ;Valencia;Valencia;Balansiyya,València,Balentzia,Valência,Valence,Valentia,Oualentia;Valencia;València
d_valencia_adj                          ;Valencian;Valenciana;;Valencian;Valencian
d_zaragoza                              ;Zaragoza;Zaragoza;Saraqusta,Saragossa,Saragoça,Saragosse,Caesaraugusta,Kaisaraugousta;Zaragoza;Zaragoza
d_zaragoza_adj                          ;Zaragozan;Zaragozana;;Zaragozan;Zaragozan
###################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
###################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
